Unnamed: 0.1,Unnamed: 0,meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,label,Unnamed: 0.1,Unnamed: 0,X,meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,label,Unnamed: 0,meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,label
2631,2632,0.185823108,0.051251385,0.184626335,0.147615658,0.2166548039999999,0.069039146,1.585216095,5.289476635,0.916646456,0.393249449,0.139786477,0.185823108,0.125309744,0.046966732,0.2790697669999999,0.80078125,0.140625,5.1796875,5.0390625,0.095033018,matured,,,,,,,,,,,,,,,,,,,,,,,,,2631,0.185823108,0.051251385,0.184626335,0.147615658,0.2166548039999999,0.069039146,1.585216095,5.289476635,0.916646456,0.393249449,0.139786477,0.185823108,0.125309744,0.046966732,0.2790697669999999,0.80078125,0.140625,5.1796875,5.0390625,0.095033018,female
2634,2635,0.178323388,0.063841988,0.184651163,0.139844961,0.229457364,0.089612403,1.458391543,5.146168531,0.942528042,0.574175109,0.238139535,0.178323388,0.1366230159999999,0.047012733,0.2790697669999999,0.501313606,0.0,12.4921875,12.4921875,0.040732233,young,,,,,,,,,,,,,,,,,,,,,,,,,2634,0.178323388,0.063841988,0.184651163,0.139844961,0.229457364,0.089612403,1.458391543,5.146168531,0.942528042,0.574175109,0.238139535,0.178323388,0.1366230159999999,0.047012733,0.2790697669999999,0.501313606,0.0,12.4921875,12.4921875,0.040732233,male
2635,2636,0.17690663,0.063589564,0.184680851,0.1206863419999999,0.228304736,0.107618394,1.040650227,3.93375368,0.945755655,0.5645613070000001,0.108771448,0.17690663,0.1354084559999999,0.0469208209999999,0.2790697669999999,0.864809783,0.0,4.5234375,4.5234375,0.122764499,matured,,,,,,,,,,,,,,,,,,,,,,,,,2635,0.17690663,0.063589564,0.184680851,0.1206863419999999,0.228304736,0.107618394,1.040650227,3.93375368,0.945755655,0.5645613070000001,0.108771448,0.17690663,0.1354084559999999,0.0469208209999999,0.2790697669999999,0.864809783,0.0,4.5234375,4.5234375,0.122764499,male
2636,2637,0.1690274339999999,0.06800798,0.184680851,0.103324468,0.2219148939999999,0.118590426,1.234525694,4.457849557,0.95081058,0.603220734,0.208882979,0.1690274339999999,0.111998322,0.0469208209999999,0.2790697669999999,0.904780322,0.0,4.59375,4.59375,0.154403867,young,,,,,,,,,,,,,,,,,,,,,,,,,2636,0.1690274339999999,0.06800798,0.184680851,0.103324468,0.2219148939999999,0.118590426,1.234525694,4.457849557,0.95081058,0.603220734,0.208882979,0.1690274339999999,0.111998322,0.0469208209999999,0.2790697669999999,0.904780322,0.0,4.59375,4.59375,0.154403867,male
2637,2638,0.1860168039999999,0.061870887,0.184680851,0.149598109,0.239621749,0.090023641,1.4921177209999998,5.391936163,0.941011501,0.571578056,0.170559496,0.1860168039999999,0.119708723,0.047058824,0.2790697669999999,1.2759375,0.0,4.4296875,4.4296875,0.182917611,old,,,,,,,,,,,,,,,,,,,,,,,,,2637,0.1860168039999999,0.061870887,0.184680851,0.149598109,0.239621749,0.090023641,1.4921177209999998,5.391936163,0.941011501,0.571578056,0.170559496,0.1860168039999999,0.119708723,0.047058824,0.2790697669999999,1.2759375,0.0,4.4296875,4.4296875,0.182917611,male
2638,2639,0.181970905,0.057791079,0.184699552,0.133470852,0.225757848,0.092286996,1.669923835,6.55180514,0.934015358,0.478982619,0.279623318,0.181970905,0.1166188059999999,0.0469208209999999,0.277456647,0.5361328129999999,0.0,4.5,4.5,0.068865741,matured,,,,,,,,,,,,,,,,,,,,,,,,,2638,0.181970905,0.057791079,0.184699552,0.133470852,0.225757848,0.092286996,1.669923835,6.55180514,0.934015358,0.478982619,0.279623318,0.181970905,0.1166188059999999,0.0469208209999999,0.277456647,0.5361328129999999,0.0,4.5,4.5,0.068865741,male
2639,2640,0.182357398,0.063762983,0.184713846,0.141809231,0.2369230769999999,0.095113846,0.885965495,3.181515929,0.953099963,0.606825907,0.260184615,0.182357398,0.112536952,0.04729064,0.277456647,0.8063553370000001,0.0,4.6171875,4.6171875,0.124486343,old,,,,,,,,,,,,,,,,,,,,,,,,,2639,0.182357398,0.063762983,0.184713846,0.141809231,0.2369230769999999,0.095113846,0.885965495,3.181515929,0.953099963,0.606825907,0.260184615,0.182357398,0.112536952,0.04729064,0.277456647,0.8063553370000001,0.0,4.6171875,4.6171875,0.124486343,male
2640,2641,0.199885289,0.0554226779999999,0.184714829,0.155969582,0.261723701,0.105754119,2.461184376,10.63173773,0.893225501,0.288174652,0.277338403,0.199885289,0.138843815,0.047012733,0.271186441,0.935369318,0.0,5.5546875,5.5546875,0.117062879,matured,,,,,,,,,,,,,,,,,,,,,,,,,2640,0.199885289,0.0554226779999999,0.184714829,0.155969582,0.261723701,0.105754119,2.461184376,10.63173773,0.893225501,0.288174652,0.277338403,0.199885289,0.138843815,0.047012733,0.271186441,0.935369318,0.0,5.5546875,5.5546875,0.117062879,male
2641,2642,0.1871190089999999,0.038048951,0.18472103,0.168240343,0.211845494,0.04360515,2.417549131,9.743955032,0.8800655000000001,0.304595958,0.168412017,0.1871190089999999,0.136347642,0.047384008,0.2790697669999999,0.951364437,0.0,6.0,6.0,0.084731158,young,,,,,,,,,,,,,,,,,,,,,,,,,2641,0.1871190089999999,0.038048951,0.18472103,0.168240343,0.211845494,0.04360515,2.417549131,9.743955032,0.8800655000000001,0.304595958,0.168412017,0.1871190089999999,0.136347642,0.047384008,0.2790697669999999,0.951364437,0.0,6.0,6.0,0.084731158,female
2643,2644,0.179000716,0.058086405,0.1847573739999999,0.124414843,0.229248335,0.1048334919999999,1.122189213,4.119599225,0.938174065,0.43917946,0.118953378,0.179000716,0.120276235,0.046966732,0.277456647,0.6700148810000001,0.0,6.9609375,6.9609375,0.050207086,young,,,,,,,,,,,,,,,,,,,,,,,,,2643,0.179000716,0.058086405,0.1847573739999999,0.124414843,0.229248335,0.1048334919999999,1.122189213,4.119599225,0.938174065,0.43917946,0.118953378,0.179000716,0.120276235,0.046966732,0.277456647,0.6700148810000001,0.0,6.9609375,6.9609375,0.050207086,male
2644,2645,0.176363563,0.05979522,0.184777965,0.125126476,0.2245980889999999,0.099471613,0.924088195,3.657445195,0.946904194,0.504522181,0.189027544,0.176363563,0.122927198,0.047012733,0.2790697669999999,1.220982143,0.0,9.3515625,9.3515625,0.076400679,matured,,,,,,,,,,,,,,,,,,,,,,,,,2644,0.176363563,0.05979522,0.184777965,0.125126476,0.2245980889999999,0.099471613,0.924088195,3.657445195,0.946904194,0.504522181,0.189027544,0.176363563,0.122927198,0.047012733,0.2790697669999999,1.220982143,0.0,9.3515625,9.3515625,0.076400679,male
2645,2646,0.187996438,0.064092356,0.184781145,0.1374074069999999,0.251010101,0.113602694,1.427210106,4.87516574,0.927555165,0.477969551,0.15037037,0.187996438,0.138310374,0.047151277,0.275862069,1.471153846,0.0,8.0625,8.0625,0.103934374,young,,,,,,,,,,,,,,,,,,,,,,,,,2645,0.187996438,0.064092356,0.184781145,0.1374074069999999,0.251010101,0.113602694,1.427210106,4.87516574,0.927555165,0.477969551,0.15037037,0.187996438,0.138310374,0.047151277,0.275862069,1.471153846,0.0,8.0625,8.0625,0.103934374,male
2646,2647,0.17074035,0.0685978159999999,0.184785276,0.105030675,0.226993865,0.12196319,1.227289306,4.365073563999999,0.946953644,0.593600425,0.220368098,0.17074035,0.1141446219999999,0.04743083,0.2790697669999999,0.958720439,0.0,5.0859375,5.0859375,0.1369321919999999,young,,,,,,,,,,,,,,,,,,,,,,,,,2646,0.17074035,0.0685978159999999,0.184785276,0.105030675,0.226993865,0.12196319,1.227289306,4.365073563999999,0.946953644,0.593600425,0.220368098,0.17074035,0.1141446219999999,0.04743083,0.2790697669999999,0.958720439,0.0,5.0859375,5.0859375,0.1369321919999999,male
2647,2648,0.183007506,0.04030527,0.184785276,0.170552147,0.201226994,0.030674847,2.406633869,8.047225452000001,0.862019925,0.325714785,0.171779141,0.183007506,0.126422882,0.0473372779999999,0.277456647,0.724179025,0.0,6.7734375,6.7734375,0.035755479,young,,,,,,,,,,,,,,,,,,,,,,,,,2647,0.183007506,0.04030527,0.184785276,0.170552147,0.201226994,0.030674847,2.406633869,8.047225452000001,0.862019925,0.325714785,0.171779141,0.183007506,0.126422882,0.0473372779999999,0.277456647,0.724179025,0.0,6.7734375,6.7734375,0.035755479,female
2648,2649,0.17107627,0.060995383,0.184785276,0.10797546,0.211533742,0.1035582819999999,2.439175765,11.80818988,0.920613888,0.466685568,0.1025766869999999,0.17107627,0.110181436,0.04719764,0.277456647,1.021289063,0.0,11.8359375,11.8359375,0.083923919,matured,,,,,,,,,,,,,,,,,,,,,,,,,2648,0.17107627,0.060995383,0.184785276,0.10797546,0.211533742,0.1035582819999999,2.439175765,11.80818988,0.920613888,0.466685568,0.1025766869999999,0.17107627,0.110181436,0.04719764,0.277456647,1.021289063,0.0,11.8359375,11.8359375,0.083923919,male
2649,2650,0.172335215,0.06883347,0.184792746,0.102823834,0.236295337,0.133471503,1.55730784,5.2358496830000005,0.928048835,0.497308121,0.103367876,0.172335215,0.124937609,0.04719764,0.277456647,1.448951199,0.0,5.015625,5.015625,0.139832909,old,,,,,,,,,,,,,,,,,,,,,,,,,2649,0.172335215,0.06883347,0.184792746,0.102823834,0.236295337,0.133471503,1.55730784,5.2358496830000005,0.928048835,0.497308121,0.103367876,0.172335215,0.124937609,0.04719764,0.277456647,1.448951199,0.0,5.015625,5.015625,0.139832909,male
2650,2651,0.1702588189999999,0.0602255229999999,0.184824952,0.160229153,0.2003309989999999,0.040101846,3.071553427,14.57280453,0.919075544,0.55614928,0.189637174,0.1702588189999999,0.147733308,0.0477137179999999,0.277456647,1.20215941,0.0,13.8046875,13.8046875,0.0573936809999999,matured,,,,,,,,,,,,,,,,,,,,,,,,,2650,0.1702588189999999,0.0602255229999999,0.184824952,0.160229153,0.2003309989999999,0.040101846,3.071553427,14.57280453,0.919075544,0.55614928,0.189637174,0.1702588189999999,0.147733308,0.0477137179999999,0.277456647,1.20215941,0.0,13.8046875,13.8046875,0.0573936809999999,female
2651,2652,0.182761451,0.051171432,0.184829396,0.154514436,0.2142257219999999,0.0597112859999999,1.527421579,5.059054194,0.929611846,0.506752605,0.155065617,0.182761451,0.13981204,0.0469208209999999,0.275862069,0.88828125,0.0,4.9921875,4.9921875,0.1136456419999999,matured,,,,,,,,,,,,,,,,,,,,,,,,,2651,0.182761451,0.051171432,0.184829396,0.154514436,0.2142257219999999,0.0597112859999999,1.527421579,5.059054194,0.929611846,0.506752605,0.155065617,0.182761451,0.13981204,0.0469208209999999,0.275862069,0.88828125,0.0,4.9921875,4.9921875,0.1136456419999999,female
2653,2654,0.185094192,0.066141151,0.184880383,0.123253589,0.24784689,0.1245933009999999,2.348691515,10.6199946,0.908056839,0.408224045,0.114832536,0.185094192,0.11622335,0.048144433,0.2790697669999999,1.156828704,0.0,8.15625,8.15625,0.08344529,matured,,,,,,,,,,,,,,,,,,,,,,,,,2653,0.185094192,0.066141151,0.184880383,0.123253589,0.24784689,0.1245933009999999,2.348691515,10.6199946,0.908056839,0.408224045,0.114832536,0.185094192,0.11622335,0.048144433,0.2790697669999999,1.156828704,0.0,8.15625,8.15625,0.08344529,male
2654,2655,0.181739383,0.0624321459999999,0.184887006,0.132683616,0.238079096,0.10539548,0.854637234,3.2026796230000003,0.949985887,0.581781194,0.141977401,0.181739383,0.134488217,0.047012733,0.272727273,1.3621735069999998,0.0,6.1875,6.1875,0.151065742,young,,,,,,,,,,,,,,,,,,,,,,,,,2654,0.181739383,0.0624321459999999,0.184887006,0.132683616,0.238079096,0.10539548,0.854637234,3.2026796230000003,0.949985887,0.581781194,0.141977401,0.181739383,0.134488217,0.047012733,0.272727273,1.3621735069999998,0.0,6.1875,6.1875,0.151065742,male
2655,2656,0.189200116,0.055452875,0.184894083,0.1484879469999999,0.233162893,0.084674945,1.542451408,5.396484717000001,0.920542954,0.442911896,0.184075968,0.189200116,0.146572495,0.047012733,0.277456647,1.144580696,0.0,6.515625,6.515625,0.135886028,matured,,,,,,,,,,,,,,,,,,,,,,,,,2655,0.189200116,0.055452875,0.184894083,0.1484879469999999,0.233162893,0.084674945,1.542451408,5.396484717000001,0.920542954,0.442911896,0.184075968,0.189200116,0.146572495,0.047012733,0.277456647,1.144580696,0.0,6.515625,6.515625,0.135886028,female
2656,2657,0.185514987,0.065380464,0.18490566,0.13080026,0.250670137,0.119869876,1.543490042,4.751841007,0.917579226,0.434844872,0.265790501,0.185514987,0.127233612,0.04729064,0.277456647,1.945795747,0.0,9.703125,9.703125,0.146263748,old,,,,,,,,,,,,,,,,,,,,,,,,,2656,0.185514987,0.065380464,0.18490566,0.13080026,0.250670137,0.119869876,1.543490042,4.751841007,0.917579226,0.434844872,0.265790501,0.185514987,0.127233612,0.04729064,0.277456647,1.945795747,0.0,9.703125,9.703125,0.146263748,male
2657,2658,0.190957002,0.042288897,0.18490566,0.168113208,0.2164150939999999,0.048301887,2.456952335,10.77182008,0.897098361,0.34268782,0.168113208,0.190957002,0.1525813369999999,0.0480480479999999,0.2790697669999999,0.675210674,0.0,10.78125,10.78125,0.051733954,matured,,,,,,,,,,,,,,,,,,,,,,,,,2657,0.190957002,0.042288897,0.18490566,0.168113208,0.2164150939999999,0.048301887,2.456952335,10.77182008,0.897098361,0.34268782,0.168113208,0.190957002,0.1525813369999999,0.0480480479999999,0.2790697669999999,0.675210674,0.0,10.78125,10.78125,0.051733954,female
2660,2661,0.18466363,0.037859467,0.184913013,0.170299235,0.206541406,0.036242171,2.456341554,9.301143301,0.8749034,0.31523706,0.1827696589999999,0.18466363,0.139425267,0.04743083,0.275862069,0.515073529,0.0,10.5234375,10.5234375,0.053623437,young,,,,,,,,,,,,,,,,,,,,,,,,,2660,0.18466363,0.037859467,0.184913013,0.170299235,0.206541406,0.036242171,2.456341554,9.301143301,0.8749034,0.31523706,0.1827696589999999,0.18466363,0.139425267,0.04743083,0.275862069,0.515073529,0.0,10.5234375,10.5234375,0.053623437,female
2661,2662,0.192533018,0.05458969,0.1849225839999999,0.159209824,0.239935932,0.080726108,2.447851254,9.94681258,0.904973807,0.401364966,0.160854245,0.192533018,0.112616088,0.0469208209999999,0.2790697669999999,0.8038525759999999,0.0,5.0390625,5.0390625,0.118283229,old,,,,,,,,,,,,,,,,,,,,,,,,,2661,0.192533018,0.05458969,0.1849225839999999,0.159209824,0.239935932,0.080726108,2.447851254,9.94681258,0.904973807,0.401364966,0.160854245,0.192533018,0.112616088,0.0469208209999999,0.2790697669999999,0.8038525759999999,0.0,5.0390625,5.0390625,0.118283229,male
2662,2663,0.183341205,0.062549033,0.184928027,0.144860288,0.234716342,0.089856054,1.521423533,6.035308491,0.945463228,0.600868456,0.151735817,0.183341205,0.1334040759999999,0.047952048,0.275862069,1.3560791019999998,0.0,4.6875,4.6875,0.1886065569999999,old,,,,,,,,,,,,,,,,,,,,,,,,,2662,0.183341205,0.062549033,0.184928027,0.144860288,0.234716342,0.089856054,1.521423533,6.035308491,0.945463228,0.600868456,0.151735817,0.183341205,0.1334040759999999,0.047952048,0.275862069,1.3560791019999998,0.0,4.6875,4.6875,0.1886065569999999,male
2664,2665,0.186189532,0.053684312,0.184971458,0.1595433319999999,0.223040996,0.063497665,1.267345803,3.823631888,0.919545529,0.412357125,0.1797405289999999,0.186189532,0.146994175,0.046966732,0.2790697669999999,1.200236345,0.0,7.3359375,7.3359375,0.094586277,matured,,,,,,,,,,,,,,,,,,,,,,,,,2664,0.186189532,0.053684312,0.184971458,0.1595433319999999,0.223040996,0.063497665,1.267345803,3.823631888,0.919545529,0.412357125,0.1797405289999999,0.186189532,0.146994175,0.046966732,0.2790697669999999,1.200236345,0.0,7.3359375,7.3359375,0.094586277,female
2665,2666,0.174793508,0.052555847,0.185013123,0.151023622,0.198425197,0.047401575,3.0388776660000003,13.59018118,0.912021049,0.463830898,0.186115486,0.174793508,0.108600377,0.0469208209999999,0.271186441,0.314474588,0.0,5.6484375,5.6484375,0.057089712,young,,,,,,,,,,,,,,,,,,,,,,,,,2665,0.174793508,0.052555847,0.185013123,0.151023622,0.198425197,0.047401575,3.0388776660000003,13.59018118,0.912021049,0.463830898,0.186115486,0.174793508,0.108600377,0.0469208209999999,0.271186441,0.314474588,0.0,5.6484375,5.6484375,0.057089712,male
2666,2667,0.181635696,0.0613917229999999,0.185034965,0.144111888,0.2328111889999999,0.088699301,1.069347672,4.046719803,0.950872738,0.5962631979999999,0.17172028,0.181635696,0.120387287,0.0469208209999999,0.2742857139999999,1.143531977,0.0,4.5,4.5,0.166996308,old,,,,,,,,,,,,,,,,,,,,,,,,,2666,0.181635696,0.0613917229999999,0.185034965,0.144111888,0.2328111889999999,0.088699301,1.069347672,4.046719803,0.950872738,0.5962631979999999,0.17172028,0.181635696,0.120387287,0.0469208209999999,0.2742857139999999,1.143531977,0.0,4.5,4.5,0.166996308,male
2667,2668,0.186212847,0.064254098,0.185053191,0.141861702,0.246861702,0.105,1.097268116,3.885959247,0.944411452,0.5570048679999999,0.272739362,0.186212847,0.144261141,0.0469208209999999,0.2790697669999999,0.546980574,0.0,3.4921875,3.4921875,0.111306144,matured,,,,,,,,,,,,,,,,,,,,,,,,,2667,0.186212847,0.064254098,0.185053191,0.141861702,0.246861702,0.105,1.097268116,3.885959247,0.944411452,0.5570048679999999,0.272739362,0.186212847,0.144261141,0.0469208209999999,0.2790697669999999,0.546980574,0.0,3.4921875,3.4921875,0.111306144,male
2669,2670,0.1838723789999999,0.0487761909999999,0.18509047,0.168878166,0.214813028,0.0459348609999999,2.37378498,9.029020728,0.8995939909999999,0.426365286,0.178166466,0.1838723789999999,0.1605285669999999,0.046966732,0.2790697669999999,1.893794222,0.0,13.546875,13.546875,0.105741889,old,,,,,,,,,,,,,,,,,,,,,,,,,2669,0.1838723789999999,0.0487761909999999,0.18509047,0.168878166,0.214813028,0.0459348609999999,2.37378498,9.029020728,0.8995939909999999,0.426365286,0.178166466,0.1838723789999999,0.1605285669999999,0.046966732,0.2790697669999999,1.893794222,0.0,13.546875,13.546875,0.105741889,female
2670,2671,0.18329096,0.063034712,0.185091709,0.128804109,0.239325018,0.11052091,1.518046525,5.267887872,0.926769987,0.469225361,0.232956713,0.18329096,0.127660424,0.0481927709999999,0.2790697669999999,0.8916294640000001,0.0,13.4296875,13.4296875,0.0365674079999999,matured,,,,,,,,,,,,,,,,,,,,,,,,,2670,0.18329096,0.063034712,0.185091709,0.128804109,0.239325018,0.11052091,1.518046525,5.267887872,0.926769987,0.469225361,0.232956713,0.18329096,0.127660424,0.0481927709999999,0.2790697669999999,0.8916294640000001,0.0,13.4296875,13.4296875,0.0365674079999999,male
2671,2672,0.175624704,0.0530827309999999,0.185091709,0.151401321,0.2019369039999999,0.0505355829999999,2.632386518,10.80354083,0.907759223,0.445772632,0.197417461,0.175624704,0.104819662,0.047151277,0.2742857139999999,0.5228160510000001,0.0,5.953125,5.953125,0.072178478,young,,,,,,,,,,,,,,,,,,,,,,,,,2671,0.175624704,0.0530827309999999,0.185091709,0.151401321,0.2019369039999999,0.0505355829999999,2.632386518,10.80354083,0.907759223,0.445772632,0.197417461,0.175624704,0.104819662,0.047151277,0.2742857139999999,0.5228160510000001,0.0,5.953125,5.953125,0.072178478,male
2672,2673,0.193468958,0.054616833,0.185103926,0.148406467,0.246535797,0.09812933,1.3620592530000002,4.5351082080000005,0.918924896,0.369283501,0.149699769,0.193468958,0.130123484,0.047012733,0.2790697669999999,0.911368534,0.0,8.203125,8.203125,0.0664285709999999,old,,,,,,,,,,,,,,,,,,,,,,,,,2672,0.193468958,0.054616833,0.185103926,0.148406467,0.246535797,0.09812933,1.3620592530000002,4.5351082080000005,0.918924896,0.369283501,0.149699769,0.193468958,0.130123484,0.047012733,0.2790697669999999,0.911368534,0.0,8.203125,8.203125,0.0664285709999999,female
2673,2674,0.183837179,0.056762482,0.185121413,0.135364238,0.23209713,0.0967328919999999,1.289398662,4.766563266,0.928924223,0.478652206,0.122075055,0.183837179,0.1153811169999999,0.0469208209999999,0.2742857139999999,0.605334052,0.1171875,3.234375,3.1171875,0.162247725,matured,,,,,,,,,,,,,,,,,,,,,,,,,2673,0.183837179,0.056762482,0.185121413,0.135364238,0.23209713,0.0967328919999999,1.289398662,4.766563266,0.928924223,0.478652206,0.122075055,0.183837179,0.1153811169999999,0.0469208209999999,0.2742857139999999,0.605334052,0.1171875,3.234375,3.1171875,0.162247725,male
2674,2675,0.18564544,0.0564090509999999,0.185142857,0.140857143,0.233714286,0.092857143,1.087975498,3.965278131,0.931451394,0.473626106,0.263714286,0.18564544,0.135736568,0.0480480479999999,0.277456647,0.642064145,0.0,3.9140625,3.9140625,0.133046407,young,,,,,,,,,,,,,,,,,,,,,,,,,2674,0.18564544,0.0564090509999999,0.185142857,0.140857143,0.233714286,0.092857143,1.087975498,3.965278131,0.931451394,0.473626106,0.263714286,0.18564544,0.135736568,0.0480480479999999,0.277456647,0.642064145,0.0,3.9140625,3.9140625,0.133046407,male
2675,2676,0.1842191389999999,0.063052998,0.185210608,0.150483619,0.241341654,0.090858034,2.044820658,8.915930531,0.937003199,0.559097077,0.170358814,0.1842191389999999,0.128187439,0.047619048,0.277456647,1.234277344,0.0,7.2421875,7.2421875,0.135198433,old,,,,,,,,,,,,,,,,,,,,,,,,,2675,0.1842191389999999,0.063052998,0.185210608,0.150483619,0.241341654,0.090858034,2.044820658,8.915930531,0.937003199,0.559097077,0.170358814,0.1842191389999999,0.128187439,0.047619048,0.277456647,1.234277344,0.0,7.2421875,7.2421875,0.135198433,male
2676,2677,0.18063063,0.060773979,0.185215311,0.134641148,0.229425837,0.094784689,0.838867843,3.167304274,0.952582817,0.5885384610000001,0.2791626789999999,0.18063063,0.127813328,0.047904192,0.2790697669999999,1.910955256,0.0,10.40625,10.40625,0.110857611,matured,,,,,,,,,,,,,,,,,,,,,,,,,2676,0.18063063,0.060773979,0.185215311,0.134641148,0.229425837,0.094784689,0.838867843,3.167304274,0.952582817,0.5885384610000001,0.2791626789999999,0.18063063,0.127813328,0.047904192,0.2790697669999999,1.910955256,0.0,10.40625,10.40625,0.110857611,male
2677,2678,0.1694610919999999,0.061509315,0.185223368,0.112898053,0.21441008,0.1015120269999999,2.309090153,10.97501845,0.938618635,0.583494869,0.050034364,0.1694610919999999,0.118370481,0.0469208209999999,0.272727273,0.384891055,0.0,7.1953125,7.1953125,0.044658894,matured,,,,,,,,,,,,,,,,,,,,,,,,,2677,0.1694610919999999,0.061509315,0.185223368,0.112898053,0.21441008,0.1015120269999999,2.309090153,10.97501845,0.938618635,0.583494869,0.050034364,0.1694610919999999,0.118370481,0.0469208209999999,0.272727273,0.384891055,0.0,7.1953125,7.1953125,0.044658894,male
2678,2679,0.185057167,0.055081898,0.185228557,0.148269132,0.221181305,0.072912173,1.529951988,4.905695234,0.923928818,0.4507203389999999,0.151576785,0.185057167,0.131590037,0.0469208209999999,0.2790697669999999,1.3689320390000002,0.0,6.75,6.75,0.106702559,young,,,,,,,,,,,,,,,,,,,,,,,,,2678,0.185057167,0.055081898,0.185228557,0.148269132,0.221181305,0.072912173,1.529951988,4.905695234,0.923928818,0.4507203389999999,0.151576785,0.185057167,0.131590037,0.0469208209999999,0.2790697669999999,1.3689320390000002,0.0,6.75,6.75,0.106702559,male
2679,2680,0.188543526,0.045362344,0.1852466569999999,0.160977409,0.217648686,0.056671277,2.008516088,8.15435966,0.913414709,0.377584983,0.184859382,0.188543526,0.146909553,0.047012733,0.2790697669999999,1.467434211,0.0,11.7421875,11.7421875,0.127465998,matured,,,,,,,,,,,,,,,,,,,,,,,,,2679,0.188543526,0.045362344,0.1852466569999999,0.160977409,0.217648686,0.056671277,2.008516088,8.15435966,0.913414709,0.377584983,0.184859382,0.188543526,0.146909553,0.047012733,0.2790697669999999,1.467434211,0.0,11.7421875,11.7421875,0.127465998,female
2680,2681,0.1590286159999999,0.0730778109999999,0.185270007,0.08325309,0.20749512,0.12424203,2.337672454,10.19574109,0.94472867,0.620514304,0.19201041,0.1590286159999999,0.156251795,0.046966732,0.277456647,0.56578125,0.0,7.3359375,7.3359375,0.069116081,matured,,,,,,,,,,,,,,,,,,,,,,,,,2680,0.1590286159999999,0.0730778109999999,0.185270007,0.08325309,0.20749512,0.12424203,2.337672454,10.19574109,0.94472867,0.620514304,0.19201041,0.1590286159999999,0.156251795,0.046966732,0.277456647,0.56578125,0.0,7.3359375,7.3359375,0.069116081,female
2682,2683,0.188902975,0.061908222,0.1852752289999999,0.133899083,0.2462844039999999,0.112385321,1.946726442,7.169203262999999,0.902374875,0.381542512,0.136788991,0.188902975,0.121246409,0.04719764,0.2742857139999999,1.629155585,0.0,6.5625,6.5625,0.197301587,young,,,,,,,,,,,,,,,,,,,,,,,,,2682,0.188902975,0.061908222,0.1852752289999999,0.133899083,0.2462844039999999,0.112385321,1.946726442,7.169203262999999,0.902374875,0.381542512,0.136788991,0.188902975,0.121246409,0.04719764,0.2742857139999999,1.629155585,0.0,6.5625,6.5625,0.197301587,male
2683,2684,0.17110108,0.062228838,0.185301645,0.108775137,0.21857404,0.109798903,1.616623118,5.76602216,0.92817137,0.482957565,0.103400366,0.17110108,0.116451459,0.0469208209999999,0.2742857139999999,0.925223214,0.0,5.90625,5.90625,0.176027676,young,,,,,,,,,,,,,,,,,,,,,,,,,2683,0.17110108,0.062228838,0.185301645,0.108775137,0.21857404,0.109798903,1.616623118,5.76602216,0.92817137,0.482957565,0.103400366,0.17110108,0.116451459,0.0469208209999999,0.2742857139999999,0.925223214,0.0,5.90625,5.90625,0.176027676,male
2684,2685,0.18527719,0.056282512,0.1853027139999999,0.145553236,0.231677105,0.086123869,0.938295425,3.681372819,0.941406296,0.488220741,0.15763396,0.18527719,0.119888403,0.046966732,0.275862069,0.931798986,0.0,6.328125,6.328125,0.108230453,matured,,,,,,,,,,,,,,,,,,,,,,,,,2684,0.18527719,0.056282512,0.1853027139999999,0.145553236,0.231677105,0.086123869,0.938295425,3.681372819,0.941406296,0.488220741,0.15763396,0.18527719,0.119888403,0.046966732,0.275862069,0.931798986,0.0,6.328125,6.328125,0.108230453,male
2685,2686,0.1803818969999999,0.055783158,0.185307743,0.1708537389999999,0.210694904,0.039841165,2.66525227,11.40105633,0.903733343,0.454633341,0.174745202,0.1803818969999999,0.147925342,0.0469208209999999,0.277456647,0.5018973210000001,0.0,6.2109375,6.2109375,0.050412736,matured,,,,,,,,,,,,,,,,,,,,,,,,,2685,0.1803818969999999,0.055783158,0.185307743,0.1708537389999999,0.210694904,0.039841165,2.66525227,11.40105633,0.903733343,0.454633341,0.174745202,0.1803818969999999,0.147925342,0.0469208209999999,0.277456647,0.5018973210000001,0.0,6.2109375,6.2109375,0.050412736,female
2686,2687,0.1740618,0.0628934179999999,0.18531401,0.117906602,0.225668277,0.107761675,0.996710716,3.64160985,0.945837059,0.546382272,0.10257649,0.1740618,0.109739215,0.04729064,0.2790697669999999,0.311547256,0.0,2.8359375,2.8359375,0.067327824,young,,,,,,,,,,,,,,,,,,,,,,,,,2686,0.1740618,0.0628934179999999,0.18531401,0.117906602,0.225668277,0.107761675,0.996710716,3.64160985,0.945837059,0.546382272,0.10257649,0.1740618,0.109739215,0.04729064,0.2790697669999999,0.311547256,0.0,2.8359375,2.8359375,0.067327824,male
